4/22/16 20:42,22-Apr,20:42,0,1,0,Andrew,20.5
4/22/16 17:45,22-Apr,17:45,0,0,1,Andrew,18
4/22/16 13:18,22-Apr,13:18,0,1,0,Andrew,13.5
4/22/16 12:12,22-Apr,12:12,1,0,1,Andrew,12
4/21/16 23:30,21-Apr,23:30,1,0,0,Andrew,23.5
4/21/16 20:04,21-Apr,20:04,1,0,0,Andrew,20
4/21/16 17:24,21-Apr,17:24,0,0,1,Andrew,17.5
4/21/16 12:05,21-Apr,12:05,0,1,0,Andrew,12
4/21/16 11:34,21-Apr,11:34,1,0,1,Andrew,11.5
4/21/16 1:00,21-Apr,1:00,1,0,0,Andrew,1
4/20/16 17:00,20-Apr,17:00,0,0,1,Andrew,17
4/20/16 16:08,20-Apr,16:08,1,0,0,Andrew,16
4/20/16 14:03,20-Apr,14:03,0,1,0,Andrew,14
4/20/16 8:26,20-Apr,8:26,1,0,1,Pam,8.5
4/19/16 23:06,19-Apr,23:06,1,0,0,Tom,23
4/19/16 19:20,19-Apr,19:20,0,1,0,Andrew,19.5
4/19/16 17:06,19-Apr,17:06,0,0,1,Andrew,17
4/19/16 16:38,19-Apr,16:38,1,0,0,Andrew,16.5
4/19/16 8:40,19-Apr,8:40,1,1,1,Pam,8.5
4/18/16 23:10,18-Apr,23:10,1,0,0,Tom,23
4/18/16 18:21,18-Apr,18:21,1,0,0,Pam,18.5
4/18/16 17:35,18-Apr,17:35,1,0,0,Tom,17.5
4/18/16 16:58,18-Apr,16:58,0,0,1,Pam,17
4/18/16 15:02,18-Apr,15:02,1,0,0,Andrew,15
4/18/16 8:00,18-Apr,8:00,1,1,1,Pam,8
4/17/16 21:46,17-Apr,21:46,1,0,0,Andrew,22
4/17/16 20:40,17-Apr,20:40,1,0,0,Andrew,20.5
4/17/16 18:00,17-Apr,18:00,1,0,1,Andrew,18
4/17/16 16:00,17-Apr,16:00,1,1,0,Andrew,16
4/17/16 10:11,17-Apr,10:11,1,0,0,Tom,10
4/17/16 8:30,17-Apr,8:30,1,0,1,Tom,8.5
4/16/16 23:30,16-Apr,23:30,1,0,0,Andrew,23.5
4/16/16 21:16,16-Apr,21:16,0,1,0,Andrew,21.5
4/16/16 19:46,16-Apr,19:46,1,0,0,Andrew,20
4/16/16 17:02,16-Apr,17:02,0,0,1,Andrew,17
4/16/16 14:19,16-Apr,14:19,1,0,0,Andrew,14.5
4/16/16 8:51,16-Apr,8:51,1,1,1,Tom,9
4/15/16 22:51,15-Apr,22:51,1,0,0,Tom,23
4/15/16 20:08,15-Apr,20:08,1,0,0,Andrew,20
4/15/16 17:00,15-Apr,17:00,1,0,1,Andrew,17
4/15/16 12:15,15-Apr,12:15,1,0,0,Andrew,12.5
4/15/16 8:40,15-Apr,8:40,1,1,1,Tom,8.5
4/14/16 23:40,14-Apr,23:40,1,1,0,Tom,23.5
4/14/16 17:16,14-Apr,17:16,0,0,1,Andrew,17.5
4/14/16 15:45,14-Apr,15:45,1,0,0,Andrew,16
4/14/16 12:00,14-Apr,12:00,1,0,0,Pam,12
4/14/16 8:40,14-Apr,8:40,1,1,1,Tom,8.5
4/13/16 23:06,13-Apr,23:06,1,0,0,Tom,23
4/13/16 19:45,13-Apr,19:45,1,0,0,Andrew,20
4/13/16 17:34,13-Apr,17:34,1,0,1,Tom,17.5
4/13/16 14:13,13-Apr,14:13,1,0,0,Andrew,14
4/13/16 12:24,13-Apr,12:24,1,1,0,Pam,12.5
4/13/16 8:48,13-Apr,8:48,1,1,1,Pam,9
4/12/16 22:42,12-Apr,22:42,1,0,0,Tom,22.5
4/12/16 18:57,12-Apr,18:57,1,0,0,Andrew,19
4/12/16 17:00,12-Apr,17:00,0,0,1,Pam,17
4/12/16 16:38,12-Apr,16:38,1,0,0,Tom,16.5
4/12/16 13:58,12-Apr,13:58,1,0,0,Andrew,14
4/12/16 9:15,12-Apr,9:15,1,1,1,Pam,9.5
4/11/16 20:49,11-Apr,20:49,1,0,0,Tom,21
4/11/16 17:00,11-Apr,17:00,0,0,1,Andrew,17
4/11/16 15:45,11-Apr,15:45,1,0,0,Andrew,16
4/11/16 14:01,11-Apr,14:01,0,1,0,Andrew,14
4/11/16 9:09,11-Apr,9:09,0,1,0,Tom,9
4/11/16 9:04,11-Apr,9:04,1,0,1,Tom,9
4/10/16 22:46,10-Apr,22:46,1,0,0,Pam,23
4/10/16 20:14,10-Apr,20:14,1,0,1,Pam,20
4/10/16 16:00,10-Apr,16:00,1,0,0,Andrew,16
4/10/16 8:30,10-Apr,8:30,1,1,1,Tom,8.5
4/9/16 23:19,9-Apr,23:19,1,0,0,Andrew,23.5
4/9/16 23:19,9-Apr,23:19,1,0,0,Andrew,23.5
4/9/16 19:42,9-Apr,19:42,1,0,0,Pam,19.5
4/9/16 17:00,9-Apr,17:00,0,0,1,Andrew,17
4/9/16 15:30,9-Apr,15:30,1,0,0,Pam,15.5
4/9/16 14:00,9-Apr,14:00,1,1,0,Pam,14
4/9/16 11:30,9-Apr,11:30,1,0,0,Andrew,11.5
4/9/16 8:20,9-Apr,8:20,1,1,1,Tom,8.5
4/8/16 23:00,8-Apr,23:00,1,0,0,Unknown,23
4/8/16 19:30,8-Apr,19:30,1,0,0,Unknown,19.5
4/8/16 17:30,8-Apr,17:30,0,0,1,Unknown,17.5
4/8/16 15:00,8-Apr,15:00,0,1,0,Unknown,15
4/8/16 8:20,8-Apr,8:20,1,1,1,Unknown,8.5
4/7/16 23:00,7-Apr,23:00,1,0,0,Unknown,23
4/7/16 17:30,7-Apr,17:30,1,0,0,Unknown,17.5
4/7/16 17:00,7-Apr,17:00,0,0,1,Unknown,17
4/7/16 14:00,7-Apr,14:00,1,0,0,Unknown,14
4/7/16 8:30,7-Apr,8:30,1,1,1,Unknown,8.5
4/6/16 21:35,6-Apr,21:35,1,0,0,Unknown,21.5
4/6/16 17:00,6-Apr,17:00,1,0,1,Unknown,17
4/6/16 14:00,6-Apr,14:00,1,0,0,Unknown,14
4/6/16 10:30,6-Apr,10:30,1,0,0,Unknown,10.5
4/6/16 9:00,6-Apr,9:00,1,1,1,Unknown,9
4/5/16 23:15,5-Apr,23:15,1,0,0,Unknown,23.5
4/5/16 20:00,5-Apr,20:00,1,0,0,Unknown,20
4/5/16 17:00,5-Apr,17:00,0,0,1,Unknown,17
4/5/16 15:40,5-Apr,15:40,0,1,0,Unknown,15.5
4/5/16 13:30,5-Apr,13:30,1,0,0,Unknown,13.5
4/5/16 11:30,5-Apr,11:30,0,1,0,Unknown,11.5
4/5/16 8:30,5-Apr,8:30,1,0,1,Unknown,8.5
4/4/16 22:15,4-Apr,22:15,1,0,0,Unknown,22.5
4/4/16 17:00,4-Apr,17:00,0,0,1,Unknown,17
4/4/16 16:00,4-Apr,16:00,1,0,0,Unknown,16
4/4/16 12:00,4-Apr,12:00,1,0,0,Unknown,12
4/4/16 9:30,4-Apr,9:30,1,1,1,Unknown,9.5
4/3/16 22:45,3-Apr,22:45,1,1,0,Unknown,23
4/3/16 20:40,3-Apr,20:40,1,0,0,Unknown,20.5
4/3/16 19:30,3-Apr,19:30,0,1,0,Unknown,19.5
4/3/16 17:00,3-Apr,17:00,0,0,1,Unknown,17
4/3/16 15:30,3-Apr,15:30,1,0,0,Unknown,15.5
4/3/16 14:00,3-Apr,14:00,1,0,0,Unknown,14
4/3/16 11:00,3-Apr,11:00,0,1,0,Unknown,11
4/3/16 9:30,3-Apr,9:30,1,0,1,Unknown,9.5
4/2/16 23:00,2-Apr,23:00,1,0,0,Unknown,23
4/2/16 21:00,2-Apr,21:00,1,0,0,Unknown,21
4/2/16 19:30,2-Apr,19:30,1,0,0,Unknown,19.5
4/2/16 17:30,2-Apr,17:30,1,0,0,Unknown,17.5
4/2/16 17:00,2-Apr,17:00,0,0,1,Unknown,17
4/2/16 15:00,2-Apr,15:00,0,1,0,Unknown,15
4/2/16 11:00,2-Apr,11:00,1,0,1,Unknown,11
4/1/16 21:45,1-Apr,21:45,1,0,0,Unknown,22
4/1/16 19:30,1-Apr,19:30,1,0,0,Unknown,19.5
4/1/16 18:00,1-Apr,18:00,0,1,1,Unknown,18
4/1/16 12:00,1-Apr,12:00,1,0,1,Unknown,12
4/1/16 0:00,1-Apr,0:00,1,0,0,Unknown, -   
3/31/16 22:00,31-Mar,22:00,1,0,0,Unknown,22
3/31/16 21:00,31-Mar,21:00,1,0,0,Unknown,21
3/31/16 20:00,31-Mar,20:00,1,0,0,Unknown,20
3/31/16 17:30,31-Mar,17:30,0,1,0,Unknown,17.5
3/31/16 17:00,31-Mar,17:00,0,0,1,Unknown,17
3/31/16 13:30,31-Mar,13:30,1,0,0,Unknown,13.5
3/31/16 11:00,31-Mar,11:00,1,0,1,Unknown,11
3/30/16 23:00,30-Mar,23:00,1,0,0,Unknown,23
3/30/16 20:15,30-Mar,20:15,1,0,0,Unknown,20.5
3/30/16 19:15,30-Mar,19:15,1,0,0,Unknown,19.5
3/30/16 18:00,30-Mar,18:00,0,0,1,Unknown,18
3/30/16 16:00,30-Mar,16:00,0,1,0,Unknown,16
3/30/16 15:30,30-Mar,15:30,1,0,0,Unknown,15.5
3/30/16 13:45,30-Mar,13:45,0,1,0,Unknown,14
3/30/16 12:00,30-Mar,12:00,1,0,1,Unknown,12
3/29/16 22:30,29-Mar,22:30,1,0,0,Unknown,22.5
3/29/16 19:45,29-Mar,19:45,0,1,0,Unknown,20
3/29/16 18:00,29-Mar,18:00,1,0,0,Unknown,18
3/29/16 17:15,29-Mar,17:15,0,0,1,Unknown,17.5
3/29/16 14:00,29-Mar,14:00,0,1,0,Unknown,14
3/29/16 10:30,29-Mar,10:30,1,0,0,Unknown,10.5
3/29/16 8:30,29-Mar,8:30,0,1,1,Unknown,8.5
3/29/16 4:30,29-Mar,4:30,1,0,0,Unknown,4.5
3/28/16 20:30,28-Mar,20:30,0,1,0,Unknown,20.5
3/28/16 17:00,28-Mar,17:00,1,0,1,Unknown,17
3/28/16 8:15,28-Mar,8:15,1,0,1,Unknown,8.5
3/27/16 23:15,27-Mar,23:15,1,0,0,Unknown,23.5
3/27/16 17:30,27-Mar,17:30,0,0,1,Unknown,17.5
3/27/16 17:00,27-Mar,17:00,1,0,0,Unknown,17
3/27/16 15:00,27-Mar,15:00,1,1,0,Unknown,15
3/27/16 11:15,27-Mar,11:15,1,0,0,Unknown,11.5
3/27/16 8:45,27-Mar,8:45,1,1,1,Unknown,9
3/26/16 20:30,26-Mar,20:30,1,0,0,Unknown,20.5
3/26/16 17:00,26-Mar,17:00,0,0,1,Unknown,17
3/26/16 15:30,26-Mar,15:30,1,1,0,Unknown,15.5
3/26/16 13:30,26-Mar,13:30,1,0,0,Unknown,13.5
3/26/16 8:30,26-Mar,8:30,1,1,1,Unknown,8.5
3/26/16 0:00,26-Mar,0:00,1,0,0,Unknown, -   
3/25/16 22:45,25-Mar,22:45,0,1,0,Unknown,23
3/25/16 19:00,25-Mar,19:00,1,0,0,Unknown,19
3/25/16 17:00,25-Mar,17:00,0,0,1,Unknown,17
3/25/16 16:30,25-Mar,16:30,1,0,0,Unknown,16.5
3/25/16 12:15,25-Mar,12:15,1,0,0,Unknown,12.5
3/25/16 8:15,25-Mar,8:15,1,1,1,Unknown,8.5
3/24/16 22:30,24-Mar,22:30,1,0,0,Unknown,22.5
3/24/16 17:15,24-Mar,17:15,0,0,1,Unknown,17.5
3/24/16 15:00,24-Mar,15:00,1,0,0,Unknown,15
3/24/16 11:40,24-Mar,11:40,0,1,0,Unknown,11.5
3/24/16 9:00,24-Mar,9:00,1,0,1,Unknown,9
3/23/16 23:00,23-Mar,23:00,1,0,0,Unknown,23
3/23/16 20:30,23-Mar,20:30,0,1,0,Unknown,20.5
3/23/16 19:30,23-Mar,19:30,1,0,0,Unknown,19.5
3/23/16 17:30,23-Mar,17:30,0,0,1,Unknown,17.5
3/23/16 16:30,23-Mar,16:30,1,0,0,Unknown,16.5
3/23/16 14:00,23-Mar,14:00,1,0,0,Unknown,14
3/23/16 10:30,23-Mar,10:30,0,1,0,Unknown,10.5
3/23/16 8:45,23-Mar,8:45,1,0,1,Unknown,9
3/22/16 22:15,22-Mar,22:15,1,0,0,Unknown,22.5
3/22/16 20:30,22-Mar,20:30,1,0,0,Unknown,20.5
3/22/16 19:00,22-Mar,19:00,1,0,0,Unknown,19
3/22/16 18:30,22-Mar,18:30,1,0,0,Unknown,18.5
3/22/16 17:00,22-Mar,17:00,0,0,1,Unknown,17
3/22/16 15:15,22-Mar,15:15,0,1,0,Unknown,15.5
3/22/16 13:45,22-Mar,13:45,1,0,0,Unknown,14
3/22/16 8:30,22-Mar,8:30,1,0,1,Unknown,8.5
3/21/16 23:00,21-Mar,23:00,1,0,0,Unknown,23
3/21/16 20:00,21-Mar,20:00,1,0,0,Unknown,20
3/21/16 17:00,21-Mar,17:00,0,0,1,Unknown,17
3/21/16 16:45,21-Mar,16:45,1,0,0,Unknown,17
3/21/16 10:00,21-Mar,10:00,1,1,0,Unknown,10
3/21/16 8:30,21-Mar,8:30,1,0,1,Unknown,8.5
3/20/16 21:30,20-Mar,21:30,1,0,0,Unknown,21.5
3/20/16 18:15,20-Mar,18:15,1,0,1,Unknown,18.5
3/20/16 16:00,20-Mar,16:00,0,1,0,Unknown,16
3/20/16 10:45,20-Mar,10:45,1,0,0,Unknown,11
3/20/16 9:00,20-Mar,9:00,1,0,1,Unknown,9
3/19/16 23:00,19-Mar,23:00,1,0,0,Unknown,23
3/19/16 21:00,19-Mar,21:00,1,0,0,Unknown,21
3/19/16 20:00,19-Mar,20:00,0,1,0,Unknown,20
3/19/16 18:30,19-Mar,18:30,0,0,1,Unknown,18.5
3/19/16 17:00,19-Mar,17:00,1,0,0,Unknown,17
3/19/16 12:00,19-Mar,12:00,1,0,1,Unknown,12
3/19/16 1:30,19-Mar,1:30,0,1,0,Unknown,1.5
3/18/16 23:30,18-Mar,23:30,1,0,0,Unknown,23.5
3/18/16 21:45,18-Mar,21:45,1,0,0,Unknown,22
3/18/16 17:00,18-Mar,17:00,0,0,1,Unknown,17
3/18/16 16:00,18-Mar,16:00,0,1,0,Unknown,16
3/18/16 14:00,18-Mar,14:00,1,0,0,Unknown,14
3/18/16 12:00,18-Mar,12:00,1,0,0,Unknown,12
3/18/16 10:15,18-Mar,10:15,0,1,0,Unknown,10.5
3/18/16 9:30,18-Mar,9:30,1,0,1,Unknown,9.5
3/18/16 1:00,18-Mar,1:00,1,0,0,Unknown,1
3/17/16 22:00,17-Mar,22:00,0,1,0,Unknown,22
3/17/16 18:00,17-Mar,18:00,1,0,0,Unknown,18
3/17/16 17:30,17-Mar,17:30,0,0,1,Unknown,17.5
3/17/16 15:00,17-Mar,15:00,1,0,0,Unknown,15
3/17/16 11:00,17-Mar,11:00,0,1,1,Unknown,11
3/17/16 1:30,17-Mar,1:30,1,0,0,Unknown,1.5
3/16/16 21:30,16-Mar,21:30,1,0,0,Unknown,21.5
3/16/16 19:30,16-Mar,19:30,1,0,0,Unknown,19.5
3/16/16 19:00,16-Mar,19:00,0,1,1,Unknown,19
3/16/16 12:00,16-Mar,12:00,1,0,1,Unknown,12
3/16/16 2:15,16-Mar,2:15,1,0,0,Unknown,2.5
3/16/16 1:15,16-Mar,1:15,0,1,0,Unknown,1.5
3/15/16 22:00,15-Mar,22:00,1,0,0,Unknown,22
3/15/16 20:00,15-Mar,20:00,1,0,0,Unknown,20
3/15/16 18:00,15-Mar,18:00,1,0,1,Unknown,18
3/15/16 15:15,15-Mar,15:15,1,1,0,Unknown,15.5
3/15/16 12:00,15-Mar,12:00,0,1,1,Unknown,12
3/14/16 23:30,14-Mar,23:30,1,0,0,Unknown,23.5
3/14/16 18:30,14-Mar,18:30,1,0,1,Unknown,18.5
3/14/16 11:00,14-Mar,11:00,1,0,1,Unknown,11
3/14/16 1:30,14-Mar,1:30,1,0,0,Unknown,1.5
3/13/16 23:00,13-Mar,23:00,1,0,0,Unknown,23
3/13/16 21:00,13-Mar,21:00,1,0,0,Unknown,21
3/13/16 19:00,13-Mar,19:00,0,1,0,Unknown,19
3/13/16 17:15,13-Mar,17:15,1,0,1,Unknown,17.5
3/13/16 14:00,13-Mar,14:00,1,1,0,Unknown,14
3/13/16 12:00,13-Mar,12:00,1,0,1,Unknown,12
3/13/16 0:00,13-Mar,0:00,1,0,0,Unknown, -   
3/12/16 21:00,12-Mar,21:00,1,0,0,Unknown,21
3/12/16 17:45,12-Mar,17:45,0,1,1,Unknown,18
3/12/16 15:30,12-Mar,15:30,1,0,0,Unknown,15.5
3/12/16 12:00,12-Mar,12:00,1,0,1,Unknown,12
3/12/16 0:30,12-Mar,0:30,0,1,0,Unknown,0.5
3/11/16 22:30,11-Mar,22:30,1,0,0,Unknown,22.5
3/11/16 17:30,11-Mar,17:30,0,0,1,Unknown,17.5
3/11/16 12:00,11-Mar,12:00,0,1,0,Unknown,12
3/11/16 10:00,11-Mar,10:00,1,0,1,Unknown,10
3/11/16 1:00,11-Mar,1:00,1,0,0,Unknown,1
3/10/16 18:45,10-Mar,18:45,1,0,0,Unknown,19
3/10/16 17:00,10-Mar,17:00,0,0,1,Unknown,17
3/10/16 15:30,10-Mar,15:30,1,0,0,Unknown,15.5
3/10/16 13:30,10-Mar,13:30,0,1,0,Unknown,13.5
3/10/16 10:00,10-Mar,10:00,1,0,1,Unknown,10
3/9/16 23:30,9-Mar,23:30,1,0,0,Unknown,23.5
3/9/16 20:30,9-Mar,20:30,1,0,0,Unknown,20.5
3/9/16 20:10,9-Mar,20:10,1,0,0,Unknown,20
3/9/16 18:30,9-Mar,18:30,1,0,0,Unknown,18.5
3/9/16 16:45,9-Mar,16:45,0,1,1,Unknown,17
3/9/16 14:30,9-Mar,14:30,1,0,0,Unknown,14.5
3/9/16 11:00,9-Mar,11:00,1,0,1,Unknown,11
3/8/16 22:30,8-Mar,22:30,1,0,0,Unknown,22.5
3/8/16 20:00,8-Mar,20:00,1,0,0,Unknown,20
3/8/16 18:30,8-Mar,18:30,0,0,1,Unknown,18.5
3/8/16 17:15,8-Mar,17:15,1,1,0,Unknown,17.5
3/8/16 16:00,8-Mar,16:00,1,0,0,Unknown,16
3/8/16 10:00,8-Mar,10:00,1,0,1,Unknown,10
3/8/16 0:30,8-Mar,0:30,0,1,0,Unknown,0.5
3/7/16 20:15,7-Mar,20:15,1,0,0,Unknown,20.5
3/7/16 19:45,7-Mar,19:45,1,0,0,Unknown,20
3/7/16 18:00,7-Mar,18:00,0,0,1,Unknown,18
3/7/16 15:30,7-Mar,15:30,1,0,0,Unknown,15.5
3/7/16 10:00,7-Mar,10:00,1,0,1,Unknown,10
3/6/16 22:30,6-Mar,22:30,1,0,0,Unknown,22.5
3/6/16 18:30,6-Mar,18:30,1,0,0,Unknown,18.5
3/6/16 11:30,6-Mar,11:30,0,1,1,Unknown,11.5
3/6/16 10:00,6-Mar,10:00,1,1,1,Unknown,10
3/6/16 0:00,6-Mar,0:00,1,0,0,Unknown, -   
3/5/16 21:00,5-Mar,21:00,1,1,0,Unknown,21
3/5/16 12:45,5-Mar,12:45,1,0,0,Unknown,13
3/5/16 9:00,5-Mar,9:00,1,0,1,Unknown,9
3/5/16 6:40,5-Mar,6:40,1,1,1,Unknown,6.5
3/5/16 0:00,5-Mar,0:00,1,0,0,Unknown, -   
3/4/16 21:30,4-Mar,21:30,0,1,1,Unknown,21.5
3/4/16 18:45,4-Mar,18:45,1,0,0,Unknown,19
3/4/16 15:40,4-Mar,15:40,1,0,0,Unknown,15.5
3/4/16 13:30,4-Mar,13:30,1,0,0,Unknown,13.5
3/4/16 9:40,4-Mar,9:40,0,1,0,Unknown,9.5
3/4/16 8:00,4-Mar,8:00,1,0,1,Unknown,8
3/4/16 0:00,4-Mar,0:00,0,0,0,Unknown, -   
3/3/16 21:15,3-Mar,21:15,1,0,0,Unknown,21.5
3/3/16 18:00,3-Mar,18:00,1,1,0,Unknown,18
3/3/16 17:20,3-Mar,17:20,0,0,1,Unknown,17.5
3/3/16 15:00,3-Mar,15:00,1,0,0,Unknown,15
3/3/16 12:30,3-Mar,12:30,0,1,0,Unknown,12.5
3/3/16 11:00,3-Mar,11:00,1,0,1,Unknown,11
3/3/16 0:00,3-Mar,0:00,1,0,0,Unknown, -   
3/2/16 21:15,2-Mar,21:15,1,0,0,Unknown,21.5
3/2/16 18:05,2-Mar,18:05,0,1,0,Unknown,18
3/2/16 17:15,2-Mar,17:15,1,0,1,Unknown,17.5
3/2/16 15:00,2-Mar,15:00,1,0,0,Unknown,15
3/2/16 10:00,2-Mar,10:00,1,0,1,Unknown,10
3/2/16 1:10,2-Mar,1:10,1,0,0,Unknown,1
3/1/16 23:10,1-Mar,23:10,1,0,0,Unknown,23
3/1/16 21:15,1-Mar,21:15,1,0,0,Unknown,21.5
3/1/16 20:40,1-Mar,20:40,0,1,0,Unknown,20.5
3/1/16 17:15,1-Mar,17:15,1,0,1,Unknown,17.5
3/1/16 14:15,1-Mar,14:15,1,0,0,Unknown,14.5
3/1/16 12:00,1-Mar,12:00,0,1,0,Unknown,12
3/1/16 10:00,1-Mar,10:00,1,0,1,Unknown,10
3/1/16 0:30,1-Mar,0:30,1,0,0,Unknown,0.5
2/28/16 21:30,28-Feb,21:30,1,0,0,Unknown,21.5
2/28/16 18:45,28-Feb,18:45,0,1,0,Unknown,19
2/28/16 17:00,28-Feb,17:00,1,0,1,Unknown,17
2/28/16 14:00,28-Feb,14:00,0,1,0,Unknown,14
2/28/16 11:00,28-Feb,11:00,1,0,1,Unknown,11
2/27/16 23:25,27-Feb,23:25,1,0,0,Unknown,23.5
2/27/16 20:00,27-Feb,20:00,1,0,0,Unknown,20
2/27/16 17:50,27-Feb,17:50,1,0,0,Unknown,18
2/27/16 17:30,27-Feb,17:30,0,0,1,Unknown,17.5
2/27/16 15:00,27-Feb,15:00,0,1,0,Unknown,15
2/27/16 11:00,27-Feb,11:00,1,0,1,Unknown,11
2/26/16 22:45,26-Feb,22:45,1,0,0,Unknown,23
2/26/16 21:10,26-Feb,21:10,1,0,0,Unknown,21
2/26/16 20:00,26-Feb,20:00,1,1,0,Unknown,20
2/26/16 16:30,26-Feb,16:30,1,0,1,Unknown,16.5
2/26/16 12:30,26-Feb,12:30,0,1,0,Unknown,12.5
2/26/16 11:00,26-Feb,11:00,1,0,1,Unknown,11
2/25/16 20:30,25-Feb,20:30,1,0,0,Unknown,20.5
2/25/16 17:30,25-Feb,17:30,1,0,0,Unknown,17.5
2/25/16 17:15,25-Feb,17:15,0,0,1,Unknown,17.5
2/25/16 16:20,25-Feb,16:20,1,0,0,Unknown,16.5
2/25/16 11:30,25-Feb,11:30,1,0,1,Unknown,11.5
2/25/16 1:00,25-Feb,1:00,0,1,0,Unknown,1
2/24/16 23:00,24-Feb,23:00,1,0,0,Unknown,23
2/24/16 18:30,24-Feb,18:30,1,0,0,Unknown,18.5
2/24/16 17:00,24-Feb,17:00,0,0,1,Unknown,17
2/24/16 10:20,24-Feb,10:20,0,1,0,Unknown,10.5
2/24/16 10:00,24-Feb,10:00,1,0,1,Unknown,10
2/23/16 23:00,23-Feb,23:00,1,0,0,Unknown,23
2/23/16 20:00,23-Feb,20:00,1,0,0,Unknown,20
2/23/16 19:00,23-Feb,19:00,1,0,0,Unknown,19
2/23/16 17:00,23-Feb,17:00,1,0,1,Unknown,17
2/23/16 12:00,23-Feb,12:00,1,0,0,Unknown,12
2/23/16 11:00,23-Feb,11:00,0,1,0,Unknown,11
2/23/16 10:00,23-Feb,10:00,1,0,1,Unknown,10
2/22/16 22:45,22-Feb,22:45,1,0,0,Unknown,23
2/22/16 20:00,22-Feb,20:00,0,1,0,Unknown,20
2/22/16 17:45,22-Feb,17:45,1,0,0,Unknown,18
2/22/16 17:30,22-Feb,17:30,0,0,1,Unknown,17.5
2/22/16 11:00,22-Feb,11:00,1,0,1,Unknown,11
2/22/16 1:00,22-Feb,1:00,0,1,0,Unknown,1
2/21/16 21:00,21-Feb,21:00,1,0,0,Unknown,21
2/21/16 19:30,21-Feb,19:30,0,1,0,Unknown,19.5
2/21/16 17:20,21-Feb,17:20,0,0,1,Unknown,17.5
2/21/16 15:00,21-Feb,15:00,1,0,0,Unknown,15
2/21/16 12:45,21-Feb,12:45,0,1,0,Unknown,13
2/21/16 11:00,21-Feb,11:00,1,0,1,Unknown,11
2/20/16 20:00,20-Feb,20:00,1,0,0,Unknown,20
2/20/16 18:50,20-Feb,18:50,1,0,0,Unknown,19
2/20/16 17:00,20-Feb,17:00,0,0,1,Unknown,17
2/20/16 16:00,20-Feb,16:00,1,0,0,Unknown,16
2/20/16 12:00,20-Feb,12:00,0,1,0,Unknown,12
2/20/16 11:00,20-Feb,11:00,1,0,1,Unknown,11
2/19/16 19:30,19-Feb,19:30,1,0,0,Unknown,19.5
2/19/16 17:00,19-Feb,17:00,0,0,1,Unknown,17
2/19/16 16:20,19-Feb,16:20,0,1,0,Unknown,16.5
2/19/16 14:00,19-Feb,14:00,1,0,0,Unknown,14
2/19/16 7:45,19-Feb,7:45,1,0,1,Unknown,8
2/18/16 23:45,18-Feb,23:45,1,0,0,Unknown,24
2/18/16 20:20,18-Feb,20:20,0,1,0,Unknown,20.5
2/18/16 17:30,18-Feb,17:30,0,0,1,Unknown,17.5
2/18/16 14:15,18-Feb,14:15,1,0,0,Unknown,14.5
2/18/16 12:00,18-Feb,12:00,0,1,0,Unknown,12
2/18/16 11:00,18-Feb,11:00,1,0,1,Unknown,11
2/17/16 23:30,17-Feb,23:30,1,0,0,Unknown,23.5
2/17/16 17:05,17-Feb,17:05,0,0,1,Unknown,17
2/17/16 15:15,17-Feb,15:15,0,1,0,Unknown,15.5
2/17/16 13:30,17-Feb,13:30,1,0,0,Unknown,13.5
2/17/16 10:00,17-Feb,10:00,1,0,1,Unknown,10
2/17/16 0:30,17-Feb,0:30,1,0,0,Unknown,0.5
2/17/16 0:00,17-Feb,0:00,1,0,0,Unknown, -   
2/16/16 20:30,16-Feb,20:30,1,0,0,Unknown,20.5
2/16/16 18:30,16-Feb,18:30,0,1,0,Unknown,18.5
2/16/16 17:05,16-Feb,17:05,0,0,1,Unknown,17
2/16/16 14:15,16-Feb,14:15,0,1,0,Unknown,14.5
2/16/16 11:00,16-Feb,11:00,1,0,1,Unknown,11
2/15/16 20:15,15-Feb,20:15,1,0,0,Unknown,20.5
2/15/16 18:00,15-Feb,18:00,1,0,0,Unknown,18
2/15/16 17:00,15-Feb,17:00,0,0,1,Unknown,17
2/15/16 11:00,15-Feb,11:00,0,1,0,Unknown,11
2/15/16 7:45,15-Feb,7:45,1,0,1,Unknown,8
2/14/16 20:30,14-Feb,20:30,1,1,0,Unknown,20.5
2/14/16 18:00,14-Feb,18:00,0,0,1,Unknown,18
2/14/16 16:05,14-Feb,16:05,1,0,0,Unknown,16
2/14/16 8:25,14-Feb,8:25,0,1,0,Unknown,8.5
2/14/16 8:15,14-Feb,8:15,1,0,1,Unknown,8.5
2/13/16 22:15,13-Feb,22:15,1,0,0,Unknown,22.5
2/13/16 16:45,13-Feb,16:45,0,0,1,Unknown,17
2/13/16 16:40,13-Feb,16:40,1,0,0,Unknown,16.5
2/13/16 13:00,13-Feb,13:00,0,1,0,Unknown,13
2/13/16 8:45,13-Feb,8:45,1,0,1,Unknown,9
2/12/16 23:30,12-Feb,23:30,1,0,0,Unknown,23.5
2/12/16 21:15,12-Feb,21:15,1,1,0,Unknown,21.5
2/12/16 17:20,12-Feb,17:20,0,0,1,Unknown,17.5
2/12/16 16:00,12-Feb,16:00,1,0,0,Unknown,16
2/12/16 7:45,12-Feb,7:45,1,1,1,Unknown,8
2/11/16 23:00,11-Feb,23:00,1,0,0,Unknown,23
2/11/16 17:00,11-Feb,17:00,0,0,1,Unknown,17
